airport,city,current_time,flight,humiditiy,icon,latitude,longitude,name,offset,state,summary,temperature
Hartsfield-Jackson Atlanta International Airport,Atlanta,07:27,950,91.0,fog,33.640440000000005,-84.42694,ATL,-5,GA,Foggy,14.42
Chicago O'Hare International Airport,Chicago,06:27,783,66.0,partly-cloudy-night,41.9796,-87.90446,ORD,-6,IL,Mostly Cloudy,1.69
Dallas/Fort Worth International Airport,Dallas-Fort Worth,06:27,656,43.0,partly-cloudy-night,32.89595,-97.0372,DFW,-6,TX,Mostly Cloudy,9.43
Denver International Airport,Denver,05:27,537,62.0,clear-night,39.85841,-104.667,DEN,-7,CO,Clear,-7.99
Los Angeles International Airport,Los Angeles,04:27,533,21.0,clear-night,33.94254,-118.40807,LAX,-8,CA,Clear,12.58
San Francisco International Airport,San Francisco,04:27,406,42.0,clear-night,37.619,-122.37483999999999,SFO,-8,CA,Clear,8.94
Phoenix Sky Harbor International Airport,Phoenix,05:27,402,28.000000000000004,partly-cloudy-night,33.43417,-112.00806000000001,PHX,-7,AZ,Mostly Cloudy,10.42
George Bush Intercontinental Airport,Houston,06:27,402,94.0,partly-cloudy-night,29.98047,-95.33972,IAH,-6,TX,Partly Cloudy,20.62
McCarran International Airport,Las Vegas,04:27,365,28.000000000000004,clear-night,36.08036,-115.15233,LAS,-8,NV,Clear,5.15
Minneapolis-Saint Paul International Airport,Minneapolis,06:27,307,70.0,clear-night,44.88055,-93.21692,MSP,-6,MN,Clear,-6.58
Orlando International Airport,Orlando,07:27,304,94.0,clear-day,28.428890000000003,-81.31603,MCO,-5,FL,Clear,17.32
Seattle-Tacoma International Airport,Seattle,04:27,304,91.0,partly-cloudy-night,47.44898,-122.30931000000001,SEA,-8,WA,Mostly Cloudy,0.82
Detroit Metropolitan Airport,Detroit,07:27,297,76.0,cloudy,42.21206,-83.34884,DTW,-5,MI,Overcast,10.83
Gen. Edward Lawrence Logan International Airport,Boston,07:27,295,81.0,partly-cloudy-day,42.36435,-71.00518000000001,BOS,-5,MA,Partly Cloudy,4.15
Newark Liberty International Airport,Newark,07:27,279,80.0,partly-cloudy-day,40.6925,-74.16866,EWR,-5,NJ,Partly Cloudy,11.35
Charlotte Douglas International Airport,Charlotte,07:27,275,84.0,partly-cloudy-day,35.214009999999995,-80.94313000000001,CLT,-5,NC,Mostly Cloudy,9.82
LaGuardia Airport (Marine Air Terminal),New York,07:27,273,78.0,partly-cloudy-day,40.77724,-73.87261,LGA,-5,NY,Partly Cloudy,11.81
Salt Lake City International Airport,Salt Lake City,05:27,266,74.0,clear-night,40.78839,-111.97776999999999,SLC,-7,UT,Clear,-6.66
John F. Kennedy International Airport (New York International Airport),New York,07:27,257,81.0,partly-cloudy-day,40.63975,-73.77893,JFK,-5,NY,Mostly Cloudy,11.43
Baltimore-Washington International Airport,Baltimore,07:27,236,100.0,partly-cloudy-day,39.1754,-76.6682,BWI,-5,MD,Mostly Cloudy,6.98
Chicago Midway International Airport,Chicago,06:27,222,63.0,partly-cloudy-night,41.78598,-87.75242,MDW,-6,IL,Mostly Cloudy,2.69
Ronald Reagan Washington National Airport,Arlington,07:27,202,90.0,cloudy,38.85208,-77.03772,DCA,-5,VA,Overcast,8.77
Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,07:27,202,82.0,partly-cloudy-day,26.07258,-80.15275,FLL,-5,FL,Partly Cloudy,23.16
San Diego International Airport (Lindbergh Field),San Diego,04:27,192,42.0,clear-night,32.73356,-117.18966,SAN,-8,CA,Clear,9.74
Miami International Airport,Miami,07:27,190,81.0,partly-cloudy-day,25.79325,-80.29056,MIA,-5,FL,Partly Cloudy,22.83
Philadelphia International Airport,Philadelphia,07:27,181,93.0,partly-cloudy-day,39.87195,-75.24114,PHL,-5,PA,Mostly Cloudy,9.71
Tampa International Airport,Tampa,07:27,175,89.0,clear-day,27.97547,-82.53325,TPA,-5,FL,Clear,18.63
Dallas Love Field,Dallas,06:28,164,44.0,partly-cloudy-night,32.84711,-96.85177,DAL,-6,TX,Mostly Cloudy,9.9
William P. Hobby Airport,Houston,06:28,143,98.0,partly-cloudy-night,29.64542,-95.27889,HOU,-6,TX,Mostly Cloudy,20.34
Nashville International Airport,Nashville,06:28,130,86.0,rain,36.12448,-86.67818,BNA,-6,TN,Light Rain,16.3
Portland International Airport,Portland,04:28,129,92.0,partly-cloudy-night,45.58872,-122.5975,PDX,-8,OR,Mostly Cloudy,1.48
St. Louis International Airport at Lambert Field,St Louis,06:28,129,65.0,partly-cloudy-night,38.747690000000006,-90.35999,STL,-6,MO,Partly Cloudy,1.41
Honolulu International Airport,Honolulu,02:28,118,66.0,partly-cloudy-night,21.31869,-157.92241,HNL,-10,HI,Mostly Cloudy,22.58
Oakland International Airport,Oakland,04:28,116,40.0,clear-night,37.72129,-122.22072,OAK,-8,CA,Clear,8.58
Austin-Bergstrom International Airport,Austin,06:28,115,79.0,wind,30.19453,-97.66986999999999,AUS,-6,TX,Breezy and Overcast,17.38
Louis Armstrong New Orleans International Airport,New Orleans,06:28,106,93.0,partly-cloudy-night,29.99339,-90.25803,MSY,-6,LA,Partly Cloudy,20.0
Kansas City International Airport,Kansas City,06:28,106,54.0,clear-night,39.29761,-94.71391,MCI,-6,MO,Clear,-2.03
Norman Y. Mineta San José International Airport,San Jose,04:28,105,41.0,clear-night,37.36186,-121.92901,SJC,-8,CA,Clear,6.84
Sacramento International Airport,Sacramento,04:28,102,48.0,clear-night,38.69542,-121.59076999999999,SMF,-8,CA,Clear,6.61
John Wayne Airport (Orange County Airport),Santa Ana,04:28,102,18.0,clear-night,33.67566,-117.86822,SNA,-8,CA,Clear,13.76
Cleveland Hopkins International Airport,Cleveland,07:28,95,88.0,cloudy,41.41089,-81.8494,CLE,-5,OH,Overcast,10.73
Washington Dulles International Airport,Chantilly,07:28,94,90.0,rain,38.94453,-77.45581,IAD,-5,VA,Light Rain,7.88
Raleigh-Durham International Airport,Raleigh,07:28,87,95.0,partly-cloudy-day,35.87764,-78.78747,RDU,-5,NC,Partly Cloudy,6.88
General Mitchell International Airport,Milwaukee,06:28,82,67.0,partly-cloudy-night,42.94722,-87.89658,MKE,-6,WI,Mostly Cloudy,1.09
San Antonio International Airport,San Antonio,06:28,82,87.0,cloudy,29.533690000000004,-98.46978,SAT,-6,TX,Overcast,18.94
Southwest Florida International Airport,Ft. Myers,07:28,75,94.0,clear-day,26.536170000000002,-81.75516999999999,RSW,-5,FL,Clear,18.59
Indianapolis International Airport,Indianapolis,07:28,70,71.0,partly-cloudy-night,39.71733,-86.29438,IND,-5,IN,Partly Cloudy,3.65
Luis Muñoz Marín International Airport,San Juan,08:28,68,90.0,clear-day,18.439420000000002,-66.00183,SJU,-4,PR,Humid,26.32
Port Columbus International Airport,Columbus,07:28,66,88.0,partly-cloudy-night,39.99799,-82.89188,CMH,-5,OH,Mostly Cloudy,12.31
Pittsburgh International Airport,Pittsburgh,07:28,66,71.0,rain,40.49147,-80.23286999999999,PIT,-5,PA,Drizzle,9.87
Palm Beach International Airport,West Palm Beach,07:28,62,76.0,clear-day,26.683159999999997,-80.09559,PBI,-5,FL,Clear,23.11
Kahului Airport,Kahului,02:28,57,75.0,partly-cloudy-night,20.89865,-156.43046,OGG,-10,HI,Partly Cloudy,21.08
Cincinnati/Northern Kentucky International Airport,Covington,07:28,55,90.0,partly-cloudy-night,39.04614,-84.66216999999999,CVG,-5,KY,Partly Cloudy,12.27
Albuquerque International Sunport,Albuquerque,05:28,53,32.0,partly-cloudy-night,35.04022,-106.60918999999998,ABQ,-7,NM,Partly Cloudy,0.87
Bob Hope Airport (Hollywood Burbank Airport),Burbank,04:28,52,16.0,clear-night,34.20062,-118.3585,BUR,-8,CA,Clear,12.12
Bradley International Airport,Windsor Locks,07:28,52,88.0,cloudy,41.93887,-72.68323000000001,BDL,-5,CT,Overcast,5.42
Jacksonville International Airport,Jacksonville,07:28,49,96.0,partly-cloudy-day,30.494059999999998,-81.68786,JAX,-5,FL,Mostly Cloudy,16.09
Ontario International Airport,Ontario,04:28,49,19.0,clear-night,34.056,-117.60118999999999,ONT,-8,CA,Clear,10.8
Buffalo Niagara International Airport,Buffalo,07:28,46,87.0,rain,42.94052,-78.73217,BUF,-5,NY,Light Rain,8.74
Eppley Airfield,Omaha,06:28,46,49.0,clear-night,41.30252,-95.89416999999999,OMA,-6,NE,Clear,-2.3
Will Rogers World Airport,Oklahoma City,06:28,44,28.999999999999996,partly-cloudy-night,35.39309,-97.60073,OKC,-6,OK,Mostly Cloudy,2.33
Ted Stevens Anchorage International Airport,Anchorage,03:28,44,84.0,partly-cloudy-night,61.174319999999994,-149.99618999999998,ANC,-9,AK,Mostly Cloudy,1.77
Richmond International Airport,Richmond,07:28,42,98.0,partly-cloudy-day,37.50517,-77.31967,RIC,-5,VA,Partly Cloudy,7.95
Tucson International Airport,Tucson,05:28,41,48.0,partly-cloudy-night,32.11608,-110.94103,TUS,-7,AZ,Partly Cloudy,11.66
Memphis International Airport,Memphis,06:28,40,89.0,rain,35.04242,-89.97667,MEM,-6,TN,Light Rain,9.3
Tulsa International Airport,Tulsa,06:28,38,42.0,partly-cloudy-night,36.198370000000004,-95.88824,TUL,-6,OK,Partly Cloudy,1.92
Reno/Tahoe International Airport,Reno,04:28,36,77.0,clear-night,39.49858,-119.76806,RNO,-8,NV,Clear,-7.53
Birmingham-Shuttlesworth International Airport,Birmingham,06:28,34,91.0,partly-cloudy-night,33.562940000000005,-86.75355,BHM,-6,AL,Mostly Cloudy,16.45
El Paso International Airport,El Paso,05:28,33,45.0,partly-cloudy-night,31.80667,-106.37781000000001,ELP,-7,TX,Mostly Cloudy,9.69
Charleston International Airport/Charleston AFB,Charleston,07:28,32,95.0,partly-cloudy-day,32.89865,-80.04051,CHS,-5,SC,Partly Cloudy,12.46
Boise Airport (Boise Air Terminal),Boise,05:28,32,80.0,clear-night,43.564440000000005,-116.22278,BOI,-7,ID,Clear,-4.47
Kona International Airport at Keahole,Kailua/Kona,02:28,30,56.99999999999999,clear-night,19.738770000000002,-156.04563000000002,KOA,-10,HI,Clear,21.77
Theodore Francis Green State Airport,Providence,07:28,30,82.0,cloudy,41.724,-71.42822,PVD,-5,RI,Overcast,6.06
Gerald R. Ford International Airport,Grand Rapids,07:28,30,71.0,partly-cloudy-night,42.88082,-85.52277,GRR,-5,MI,Mostly Cloudy,3.62
Lihue Airport,Lihue,02:28,29,86.0,rain,21.97598,-159.33896000000001,LIH,-10,HI,Drizzle and Breezy,20.46
Bill and Hillary Clinton National Airport (Adams Field),Little Rock,06:28,29,66.0,cloudy,34.7294,-92.22425,LIT,-6,AR,Overcast,9.1
Louisville International Airport (Standiford Field),Louisville,07:28,28,86.0,partly-cloudy-night,38.17439,-85.736,SDF,-5,KY,Partly Cloudy,13.09
Spokane International Airport,Spokane,04:28,26,94.0,clear-night,47.619859999999996,-117.53383999999998,GEG,-8,WA,Clear,-4.88
Norfolk International Airport,Norfolk,07:28,26,81.0,partly-cloudy-day,36.89461,-76.20121999999999,ORF,-5,VA,Mostly Cloudy,14.93
Northwest Arkansas Regional Airport,Fayetteville/Springdale/Rogers,06:28,25,62.0,partly-cloudy-night,36.28187,-94.30681,XNA,-6,AR,Partly Cloudy,0.96
Dane County Regional Airport,Madison,06:28,25,72.0,partly-cloudy-night,43.13986,-89.33751,MSN,-6,WI,Mostly Cloudy,-1.89
Palm Springs International Airport,Palm Springs,04:28,25,15.0,clear-night,33.82922,-116.50625,PSP,-8,CA,Clear,11.98
Long Beach Airport (Daugherty Field),Long Beach,04:28,24,20.0,clear-night,33.81772,-118.15161,LGB,-8,CA,Clear,12.78
James M. Cox Dayton International Airport,Dayton,07:28,24,87.0,partly-cloudy-night,39.90238,-84.21938,DAY,-5,OH,Mostly Cloudy,11.08
Des Moines International Airport,Des Moines,06:28,23,57.99999999999999,clear-night,41.534929999999996,-93.66068,DSM,-6,IA,Clear,-2.42
Wichita Dwight D. Eisenhower National Airport (Wichita Mid-Continent Airport),Wichita,06:28,22,40.0,partly-cloudy-night,37.64996,-97.43305,ICT,-6,KS,Partly Cloudy,-0.96
Savannah/Hilton Head International Airport,Savannah,07:28,21,98.0,fog,32.12758,-81.20214,SAV,-5,GA,Foggy,15.61
Midland International Airport,Midland,06:28,21,46.0,wind,31.942529999999998,-102.20191,MAF,-6,TX,Breezy,4.12
Albany International Airport,Albany,07:28,20,82.0,cloudy,42.74812,-73.80298,ALB,-5,NY,Overcast,7.24
Greater Rochester International Airport,Rochester,07:28,20,79.0,rain,43.11887,-77.67238,ROC,-5,NY,Light Rain,8.54
Westchester County Airport,White Plains,07:28,20,85.0,partly-cloudy-day,41.066959999999995,-73.70756999999999,HPN,-5,NY,Mostly Cloudy,9.69
Baton Rouge Metropolitan Airport,Baton Rouge,06:28,20,98.0,fog,30.53316,-91.14963,BTR,-6,LA,Foggy,18.02
Jackson-Evers International Airport,Jackson,06:28,19,86.0,partly-cloudy-night,32.311170000000004,-90.07589,JAN,-6,MS,Mostly Cloudy,20.8
Fresno Yosemite International Airport,Fresno,04:28,19,78.0,clear-night,36.77619,-119.71813999999999,FAT,-8,CA,Clear,1.03
